# Well Angle,Fracture 1,Fracture 2,Fracture 3,Pressure Drop
3.723492400139625857e+01,9.878067769072414350e+00,7.764706161465520040e+01,1.247487061627238880e+01,4.608714050343585882e+02
3.732471587085871079e+01,9.861395700154661270e+00,7.769349187625145703e+01,1.244511242359387460e+01,4.611235571578137069e+02
3.741446023788611086e+01,9.844775998557160790e+00,7.773972455510589441e+01,1.241549944633695723e+01,4.613747707619961602e+02
3.750415703016155788e+01,9.828208457690660538e+00,7.778576094128322893e+01,1.238603060102611231e+01,4.616250519044113503e+02
3.759380617567791916e+01,9.811692871542991412e+00,7.783160231332756496e+01,1.235670481512945251e+01,4.618744065908463199e+02
3.768340760273788703e+01,9.795229034686792957e+00,7.787724993839439946e+01,1.232752102691880403e+01,4.621228407759074912e+02
3.777296123995385102e+01,9.778816742286988273e+00,7.792270507238060873e+01,1.229847818533240833e+01,4.623703603635984791e+02
3.786246701624781963e+01,9.762455790107910758e+00,7.796796896005305655e+01,1.226957524983901493e+01,4.626169712078419138e+02
3.795192486085135641e+01,9.746145974520310062e+00,7.801304283517470139e+01,1.224081119030497966e+01,4.628626791130392348e+02
3.804133470330550182e+01,9.729887092507757629e+00,7.805792792062958085e+01,1.221218498686265974e+01,4.631074898345927409e+02
3.813069647346065238e+01,9.713678941673171252e+00,7.810262542854586343e+01,1.218369562978096532e+01,4.633514090794267872e+02
3.822001010147650391e+01,9.697521320244749887e+00,7.814713656041698187e+01,1.215534211933827713e+01,4.635944425065142127e+02
3.830927551782195906e+01,9.681414027081917340e+00,7.819146250722126013e+01,1.212712346569682431e+01,4.638365957273840081e+02
3.839849265327499950e+01,9.665356861680818312e+00,7.823560444953989190e+01,1.209903868877928801e+01,4.640778743066263701e+02
3.848766143892259350e+01,9.649349624179603069e+00,7.827956355767348384e+01,1.207108681814691309e+01,4.643182837623872388e+02
3.857678180616058938e+01,9.633392115363699659e+00,7.832334099175635345e+01,1.204326689287994867e+01,4.645578295668632904e+02
3.866585368669361600e+01,9.617484136670453765e+00,7.836693790187008801e+01,1.201557796145947066e+01,4.647965171467861296e+02
3.875487701253496198e+01,9.601625490193997692e+00,7.841035542815492931e+01,1.198801908165108010e+01,4.650343518839029571e+02
3.884385171600641939e+01,9.585815978689527839e+00,7.845359470091983667e+01,1.196058932039063016e+01,4.652713391154446185e+02
3.893277772973824113e+01,9.570055405577630125e+00,7.849665684075127103e+01,1.193328775367110239e+01,4.655074841345972914e+02
3.902165498666893484e+01,9.554343574948168438e+00,7.853954295862011747e+01,1.190611346643171764e+01,4.657427921909604720e+02
3.911048342004517764e+01,9.538680291564256564e+00,7.858225415598742813e+01,1.187906555244832774e+01,4.659772684909974600e+02
3.919926296342165983e+01,9.523065360865736295e+00,7.862479152490865886e+01,1.185214311422561728e+01,4.662109181984959037e+02
3.928799355066095700e+01,9.507498588972728371e+00,7.866715614813647051e+01,1.182534526289079402e+01,4.664437464349967399e+02
3.937667511593341629e+01,9.491979782688792611e+00,7.870934909922222289e+01,1.179867111808898450e+01,4.666757582802435991e+02
3.946530759371693620e+01,9.476508749504077400e+00,7.875137144261607602e+01,1.177211980787986079e+01,4.669069587726076520e+02
3.955389091879687413e+01,9.461085297598064159e+00,7.879322423376567031e+01,1.174569046863627797e+01,4.671373529095138792e+02
3.964242502626591858e+01,9.445709235842510765e+00,7.883490851921366982e+01,1.171938224494383185e+01,4.673669456478684765e+02
3.973090985152384746e+01,9.430380373803869176e+00,7.887642533669379930e+01,1.169319428950231732e+01,4.675957419044686958e+02
3.981934533027743583e+01,9.415098521745701277e+00,7.891777571522582946e+01,1.166712576302846571e+01,4.678237465564140507e+02
3.990773139854027818e+01,9.399863490630917084e+00,7.895896067520912709e+01,1.164117583415995227e+01,4.680509644415174080e+02
3.999606799263260370e+01,9.384675092123973883e+00,7.899998122851491189e+01,1.161534367936110002e+01,4.682774003586974914e+02
4.008435504918112713e+01,9.369533138592636590e+00,7.904083837857784545e+01,1.158962848282950375e+01,4.685030590683772402e+02
4.017259250511884972e+01,9.354437443109915762e+00,7.908153312048547434e+01,1.156402943640459924e+01,4.687279452928797241e+02
4.026078029768486743e+01,9.339387819455662765e+00,7.912206644106744591e+01,1.153854573947689666e+01,4.689520637167997847e+02
4.034891836442428570e+01,9.324384082118198691e+00,7.916243931898272024e+01,1.151317659889909351e+01,4.691754189874073404e+02
4.043700664318787119e+01,9.309426046295541823e+00,7.920265272480652641e+01,1.148792122889792466e+01,4.693980157149977117e+02
4.052504507213201634e+01,9.294513527896782534e+00,7.924270762111554234e+01,1.146277885098766980e+01,4.696198584732805443e+02
4.061303358971846222e+01,9.279646343543172193e+00,7.928260496257202306e+01,1.143774869388479942e+01,4.698409517997451417e+02
4.070097213471411379e+01,9.264824310569203192e+00,7.932234569600706209e+01,1.141282999342372761e+01,4.700613001960152246e+02
4.078886064619085516e+01,9.250047247023472252e+00,7.936193076050280126e+01,1.138802199247372826e+01,4.702809081282130137e+02
4.087669906352533644e+01,9.235314971669376760e+00,7.940136108747340415e+01,1.136332394085720487e+01,4.704997800273118855e+02
4.096448732639876766e+01,9.220627303985963863e+00,7.944063760074502056e+01,1.133873509526900492e+01,4.707179202894835726e+02
4.105222537479669143e+01,9.205984064168333703e+00,7.947976121663479887e+01,1.131425471919685144e+01,4.709353332764468973e+02
4.113991314900883367e+01,9.191385073128151006e+00,7.951873284402898889e+01,1.128988208284284589e+01,4.711520233158046835e+02
4.122755058962876262e+01,9.176830152494085624e+00,7.955755338445963787e+01,1.126561646304628717e+01,4.713679947013820311e+02
4.131513763755383195e+01,9.162319124611885357e+00,7.959622373218087432e+01,1.124145714320724743e+01,4.715832516935636818e+02
4.140267423398479707e+01,9.147851812544697481e+00,7.963474477424382769e+01,1.121740341321147483e+01,4.717977985196153554e+02
4.149016032042568014e+01,9.133428040073050980e+00,7.967311739057079478e+01,1.119345456935616845e+01,4.720116393740108833e+02
4.157759583868352848e+01,9.119047631694826350e+00,7.971134245402831198e+01,1.116960991427686167e+01,4.722247784187559319e+02
4.166498073086814458e+01,9.104710412625232507e+00,7.974942083049934638e+01,1.114586875687542289e+01,4.724372197837019485e+02
4.175231493939190131e+01,9.090416208796471054e+00,7.978735337895487589e+01,1.112223041224865838e+01,4.726489675668630639e+02
4.183959840696944354e+01,9.076164846857491142e+00,7.982514095152404821e+01,1.109869420161846598e+01,4.728600258347216254e+02
4.192683107661748210e+01,9.061956154173726574e+00,7.986278439356392767e+01,1.107525945226235109e+01,4.730703986225345261e+02
4.201401289165454500e+01,9.047789958826495393e+00,7.990028454372807687e+01,1.105192549744543484e+01,4.732800899346398751e+02
4.210114379570067911e+01,9.033666089612538030e+00,7.993764223403452718e+01,1.102869167635293834e+01,4.734891037447490589e+02
4.218822373267727954e+01,9.019584376043484397e+00,7.997485828993261237e+01,1.100555733402388903e+01,4.736974439962453971e+02
4.227525264680674155e+01,9.005544648345029657e+00,8.001193353036941858e+01,1.098252182128554644e+01,4.739051146024790455e+02
4.236223048261227575e+01,8.991546737456406646e+00,8.004886876785465688e+01,1.095958449468894713e+01,4.741121194470508726e+02
4.244915718491760259e+01,8.977590475029357364e+00,8.008566480852572056e+01,1.093674471644492208e+01,4.743184623840970175e+02
4.253603269884667526e+01,8.963675693427394009e+00,8.012232245221126448e+01,1.091400185436134862e+01,4.745241472385706061e+02
4.262285696982344518e+01,8.949802225724862836e+00,8.015884249249390336e+01,1.089135528178122492e+01,4.747291778065266499e+02
4.270962994357156362e+01,8.935969905705864136e+00,8.019522571677299538e+01,1.086880437752113693e+01,4.749335578553873347e+02
4.279635156611411873e+01,8.922178567863294774e+00,8.023147290632545037e+01,1.084634852581126019e+01,4.751372911242196437e+02
4.288302178377333007e+01,8.908428047397583427e+00,8.026758483636696440e+01,1.082398711623543797e+01,4.753403813240008731e+02
4.296964054317029991e+01,8.894718180215656744e+00,8.030356227611173381e+01,1.080171954367259701e+01,4.755428321378918213e+02
4.305620779122470765e+01,8.881048802929633723e+00,8.033940598883170026e+01,1.077954520823866780e+01,4.757446472214863320e+02
4.314272347515451855e+01,8.867419752855639103e+00,8.037511673191495731e+01,1.075746351522940358e+01,4.759458302030856203e+02
4.322918754247569950e+01,8.853830868012332544e+00,8.041069525692391551e+01,1.073547387506375550e+01,4.761463846839396865e+02
4.331559994100190636e+01,8.840281987119578133e+00,8.044614230965211732e+01,1.071357570322830988e+01,4.763463142385130027e+02
4.340196061884423528e+01,8.826772949597092577e+00,8.048145863018076795e+01,1.069176842022214657e+01,4.765456224147314970e+02
4.348826952441086036e+01,8.813303595562787862e+00,8.051664495293459822e+01,1.067005145150260503e+01,4.767443127342280036e+02
4.357452660640672804e+01,8.799873765831513595e+00,8.055170200673671843e+01,1.064842422743176265e+01,4.769423886925873148e+02
4.366073181383332269e+01,8.786483301913216692e+00,8.058663051486330176e+01,1.062688618322347622e+01,4.771398537595937341e+02
4.374688509598829711e+01,8.773132046011490104e+00,8.062143119509734390e+01,1.060543675889117132e+01,4.773367113794641909e+02
4.383298640246513145e+01,8.759819841021924347e+00,8.065610475978152749e+01,1.058407539919655527e+01,4.775329649710893136e+02
4.391903568315291295e+01,8.746546530530332930e+00,8.069065191587118591e+01,1.056280155359847406e+01,4.777286179282639296e+02
4.400503288823593095e+01,8.733311958811070141e+00,8.072507336498595976e+01,1.054161467620298431e+01,4.779236736199236475e+02
4.409097796819339266e+01,8.720115970825370155e+00,8.075936980346094174e+01,1.052051422571369343e+01,4.781181353903696163e+02
4.417687087379906785e+01,8.706958412219284682e+00,8.079354192239787835e+01,1.049949966538284230e+01,4.783120065594919197e+02
4.426271155612100472e+01,8.693839129322208592e+00,8.082759040771452419e+01,1.047857046296327255e+01,4.785052904230044533e+02
4.434849996652118165e+01,8.680757969144654140e+00,8.086151594019499100e+01,1.045772609066034953e+01,4.786979902526500155e+02
4.443423605665513776e+01,8.667714779376661127e+00,8.089531919553790829e+01,1.043696602508541815e+01,4.788901092964383679e+02
4.451991977847169579e+01,8.654709408385622638e+00,8.092900084440528019e+01,1.041628974720909184e+01,4.790816507788463241e+02
4.460555108421258552e+01,8.641741705214462499e+00,8.096256155247016295e+01,1.039569674231535679e+01,4.792726179010371652e+02
4.469112992641210980e+01,8.628811519579677736e+00,8.099600198046378807e+01,1.037518649995653774e+01,4.794630138410773270e+02
4.477665625789681059e+01,8.615918701869192731e+00,8.102932278422237289e+01,1.035475851390844326e+01,4.796528417541364888e+02
4.486213003178509240e+01,8.603063103140431878e+00,8.106252461473326321e+01,1.033441228212628715e+01,4.798421047727015889e+02
4.494755120148690253e+01,8.590244575118225256e+00,8.109560811818057857e+01,1.031414730670120505e+01,4.800308060067789597e+02
4.503291972070335447e+01,8.577462970192719638e+00,8.112857393599021805e+01,1.029396309381706764e+01,4.802189485440979411e+02
4.511823554342640819e+01,8.564718141417150932e+00,8.116142270487458177e+01,1.027385915370827796e+01,4.804065354503117078e+02
4.520349862393847218e+01,8.552009942505971907e+00,8.119415505687653933e+01,1.025383500061750119e+01,4.805935697691862174e+02
4.528870891681206245e+01,8.539338227832443451e+00,8.122677161941305712e+01,1.023389015275449943e+01,4.807800545228125770e+02
4.537386637690942592e+01,8.526702852426545576e+00,8.125927301531821456e+01,1.021402413225524164e+01,4.809659927117890561e+02
4.545897095938218513e+01,8.514103671972835130e+00,8.129165986288585088e+01,1.019423646514131399e+01,4.811513873154109433e+02
4.554402261967098298e+01,8.501540542808127654e+00,8.132393277591162928e+01,1.017452668128024129e+01,4.813362412918726250e+02
4.562902131350508483e+01,8.489013321919347987e+00,8.135609236373464626e+01,1.015489431434598799e+01,4.815205575784397638e+02
4.571396699690200194e+01,8.476521866941171268e+00,8.138813923127875682e+01,1.013533890178008434e+01,4.817043390916484782e+02
4.579885962616715034e+01,8.464066036153949923e+00,8.142007397909286226e+01,1.011585998475318604e+01,4.818875887274761567e+02
4.588369915789341746e+01,8.451645688481180585e+00,8.145189720339166684e+01,1.009645710812715258e+01,4.820703093615348394e+02
4.596848554896086370e+01,8.439260683487399106e+00,8.148360949609491399e+01,1.007712982041769756e+01,4.822525038492410658e+02
4.605321875653621788e+01,8.426910881375761164e+00,8.151521144486720516e+01,1.005787767375703012e+01,4.824341750260012986e+02
4.613789873807262865e+01,8.414596142985764970e+00,8.154670363315659642e+01,1.003870022385763505e+01,4.826153257073805776e+02
4.622252545130915280e+01,8.402316329790872729e+00,8.157808664023316680e+01,1.001959702997596224e+01,4.827959586892807238e+02
4.630709885427044270e+01,8.390071303896196042e+00,8.160936104122694701e+01,1.000056765487686228e+01,4.829760767481166113e+02
4.639161890526631993e+01,8.377860928036115595e+00,8.164052740716572032e+01,9.981611664798164085e+00,4.831556826409719747e+02
4.647608556289137738e+01,8.365685065571863532e+00,8.167158630501207028e+01,9.962728629416069737e+00,4.833347791057841505e+02
4.656049878602459557e+01,8.353543580489217746e+00,8.170253829770014420e+01,9.943918121810652266e+00,4.835133688614998846e+02
4.664485853382893765e+01,8.341436337396043399e+00,8.173338394417203290e+01,9.925179718431927256e+00,4.836914546082446122e+02
4.672916476575092304e+01,8.329363201519884186e+00,8.176412379941399422e+01,9.906512999066109160e+00,4.838690390274864512e+02
4.681341744152025797e+01,8.317324038705587341e+00,8.179475841449168172e+01,9.887917546802748703e+00,4.840461247821926918e+02
4.689761652114940205e+01,8.305318715412898456e+00,8.182528833658537337e+01,9.869392948001722843e+00,4.842227145169949267e+02
4.698176196493316326e+01,8.293347098713947929e+00,8.185571410902505818e+01,9.850938792260990340e+00,4.843988108583442909e+02
4.706585373344827872e+01,8.281409056290890192e+00,8.188603627132457063e+01,9.832554672384530292e+00,4.845744164146656772e+02
4.714989178755300969e+01,8.269504456433413253e+00,8.191625535921582468e+01,9.814240184350760288e+00,4.847495337765207637e+02
4.723387608838673657e+01,8.257633168036280225e+00,8.194637190468236554e+01,9.795994927281350684e+00,4.849241655167480758e+02
4.731780659736949701e+01,8.245795060597007620e+00,8.197638643599263730e+01,9.777818503410356854e+00,4.850983141906266383e+02
4.740168327620160227e+01,8.233990004213161740e+00,8.200629947773316530e+01,9.759710518053660522e+00,4.852719823360196756e+02
4.748550608686320373e+01,8.222217869580125793e+00,8.203611155084095685e+01,9.741670579578935119e+00,4.854451724735248490e+02
4.756927499161385242e+01,8.210478527988493980e+00,8.206582317263570303e+01,9.723698299375810095e+00,4.856178871066180704e+02
4.765298995299209395e+01,8.198771851321707160e+00,8.209543485685173891e+01,9.705793291826550373e+00,4.857901287218073207e+02
4.773665093381499247e+01,8.187097712053354570e+00,8.212494711366986166e+01,9.687955174276776660e+00,4.859618997887628780e+02
4.782025789717777542e+01,8.175455983245043967e+00,8.215436044974801177e+01,9.670183567006954917e+00,4.861332027604709083e+02
4.790381080645330059e+01,8.163846538543575448e+00,8.218367536825253694e+01,9.652478093203889387e+00,4.863040400733713113e+02
4.798730962529172928e+01,8.152269252178689030e+00,8.221289236888858909e+01,9.634838378932716552e+00,4.864744141475004540e+02
4.807075431761997208e+01,8.140723998960471164e+00,8.224201194793052139e+01,9.617264053109012778e+00,4.866443273866121899e+02
4.815414484764131942e+01,8.129210654276871395e+00,8.227103459825154630e+01,9.599754747471585858e+00,4.868137821783428194e+02
4.823748117983499384e+01,8.117729094091286512e+00,8.229996080935336522e+01,9.582310096555346490e+00,4.869827808943243213e+02
4.832076327895569534e+01,8.106279194939988386e+00,8.232879106739568442e+01,9.564929737664321863e+00,4.871513258903218002e+02
4.840399111003310395e+01,8.094860833929667265e+00,8.235752585522486413e+01,9.547613310845466827e+00,4.873194195063748566e+02
4.848716463837153157e+01,8.083473888734948432e+00,8.238616565240278078e+01,9.530360458862274342e+00,4.874870640669175827e+02
4.857028382954938905e+01,8.072118237595907075e+00,8.241471093523497871e+01,9.513170827169114219e+00,4.876542618809209557e+02
4.865334864941874571e+01,8.060793759315558304e+00,8.244316217679900660e+01,9.496044063885445752e+00,4.878210152420078884e+02
4.873635906410491003e+01,8.049500333257416429e+00,8.247151984697178762e+01,9.478979819770778192e+00,4.879873264285894265e+02
4.881931504000591815e+01,8.038237839342944113e+00,8.249978441245751526e+01,9.461977748199553062e+00,4.881531977039902586e+02
4.890221654379213589e+01,8.027006158049070805e+00,8.252795633681462562e+01,9.445037505136310685e+00,4.883186313165634260e+02
4.898506354240572591e+01,8.015805170405805313e+00,8.255603608048257058e+01,9.428158749111636538e+00,4.884836294998291919e+02
4.906785600306024975e+01,8.004634757993636995e+00,8.258402410080864797e+01,9.411341141197707927e+00,4.886481944725861126e+02
4.915059389324017047e+01,7.993494802941143895e+00,8.261192085207426317e+01,9.394584344984588498e+00,4.888123284390357526e+02
4.923327718070038372e+01,7.982385187922423242e+00,8.263972678552099183e+01,9.377888026556570722e+00,4.889760335889033058e+02
4.931590583346574164e+01,7.971305796154782186e+00,8.266744234937625890e+01,9.361251854468957134e+00,4.891393120975534998e+02
4.939847981983062652e+01,7.960256511396059054e+00,8.269506798887917398e+01,9.344675499724781176e+00,4.893021661261085455e+02
4.948099910835842508e+01,7.949237217942287437e+00,8.272260414630545711e+01,9.328158635752249239e+00,4.894645978215685886e+02
4.956346366788107360e+01,7.938247800625217288e+00,8.275005126099273411e+01,9.311700938382042381e+00,4.896266093169199394e+02
4.964587346749856778e+01,7.927288144809839565e+00,8.277740976936502193e+01,9.295302085825127847e+00,4.897882027312541027e+02
4.972822847657854339e+01,7.916358136391952627e+00,8.280468010495741282e+01,9.278961758650625669e+00,4.899493801698789639e+02
4.981052866475570795e+01,7.905457661795645130e+00,8.283186269844028971e+01,9.262679639764071382e+00,4.901101437244313956e+02
4.989277400193141432e+01,7.894586607970935255e+00,8.285895797764318615e+01,9.246455414385867044e+00,4.902704954729838960e+02
4.997496445827317757e+01,7.883744862391239394e+00,8.288596636757881697e+01,9.230288770029925871e+00,4.904304374801606627e+02
5.005710000421417050e+01,7.872932313051076214e+00,8.291288829046625608e+01,9.214179396482681028e+00,4.905899717972408212e+02
5.013918061045272623e+01,7.862148848463436757e+00,8.293972416575448392e+01,9.198126985782092646e+00,4.907491004622680180e+02
5.022120624795189769e+01,7.851394357657516920e+00,8.296647441014516744e+01,9.182131232197320969e+00,4.909078255001574576e+02
5.030317688793892472e+01,7.840668730176224344e+00,8.299313943761576695e+01,9.166191832208012258e+00,4.910661489227994139e+02
5.038509250190471533e+01,7.829971856073787428e+00,8.301971965944187559e+01,9.150308484484339644e+00,4.912240727291617759e+02
5.046695306160346917e+01,7.819303625913283540e+00,8.304621548421965826e+01,9.134480889867052866e+00,4.913815989053992439e+02
5.054875853905202376e+01,7.808663930764360828e+00,8.307262731788786425e+01,9.118708751347785579e+00,4.915387294249513275e+02
5.063050890652949221e+01,7.798052662200655405e+00,8.309895556374995351e+01,9.102991774049398188e+00,4.916954662486435268e+02
5.071220413657667336e+01,7.787469712297584223e+00,8.312520062249552666e+01,9.087329665206887341e+00,4.918518113247898782e+02
5.079384420199561845e+01,7.776914973629884820e+00,8.315136289222181176e+01,9.071722134148304306e+00,4.920077665892904406e+02
5.087542907584907681e+01,7.766388339269091112e+00,8.317744276845519380e+01,9.056168892275696436e+00,4.921633339657304305e+02
5.095695873146001276e+01,7.755889702781412431e+00,8.320344064417196250e+01,9.040669653046617071e+00,4.923185153654760029e+02
5.103843314241112239e+01,7.745418958225182671e+00,8.322935690981911705e+01,9.025224131955688733e+00,4.924733126877764562e+02
5.111985228254430780e+01,7.734976000148615860e+00,8.325519195333522759e+01,9.009832046516164539e+00,4.926277278198472231e+02
5.120121612596014415e+01,7.724560723587299726e+00,8.328094616017051521e+01,8.994493116242169961e+00,4.927817626369871959e+02
5.128252464701741076e+01,7.714173024061992123e+00,8.330661991330757132e+01,8.979207062630424119e+00,4.929354190026410265e+02
5.136377782033256523e+01,7.703812797576217619e+00,8.333221359328074129e+01,8.963973609143037535e+00,4.930886987685242389e+02
5.144497562077926034e+01,7.693479940613924484e+00,8.335772757819643175e+01,8.948792481189645542e+00,4.932416037746909296e+02
5.152611802348773296e+01,7.683174350137232267e+00,8.338316224375242314e+01,8.933663406110342819e+00,4.933941358496390421e+02
5.160720500384442744e+01,7.672895923583931577e+00,8.340851796325763701e+01,8.918586113158429640e+00,4.935462968103931303e+02
5.168823653749137037e+01,7.662644558865416400e+00,8.343379510765089435e+01,8.903560333483682143e+00,4.936980884625987755e+02
5.176921260032570160e+01,7.652420154364198979e+00,8.345899404552039869e+01,8.888585800115389901e+00,4.938495126006069995e+02
5.185013316849913423e+01,7.642222608931674266e+00,8.348411514312242332e+01,8.873662247945919290e+00,4.940005710075680554e+02
5.193099821841749275e+01,7.632051821885863951e+00,8.350915876439984231e+01,8.858789413714315941e+00,4.941512654555065183e+02
5.201180772674006647e+01,7.621907693008996176e+00,8.353412527100097407e+01,8.843967035990038639e+00,4.943015977054209884e+02
5.209256167037923291e+01,7.611790122545401438e+00,8.355901502229761491e+01,8.829194855156980992e+00,4.944515695073648658e+02
5.217326002649983963e+01,7.601699011199210432e+00,8.358382837540324317e+01,8.814472613397546397e+00,4.946011826005214402e+02
5.225390277251866422e+01,7.591634260132000378e+00,8.360856568519096754e+01,8.799800054677024974e+00,4.947504387133056412e+02
5.233448988610399510e+01,7.581595770960591452e+00,8.363322730431151797e+01,8.785176924727887027e+00,4.948993395634305443e+02
5.241502134517499201e+01,7.571583445754876962e+00,8.365781358321048344e+01,8.770602971034643147e+00,4.950478868579970708e+02
5.249549712790119571e+01,7.561597187035539847e+00,8.368232487014600451e+01,8.756077942818443205e+00,4.951960822935744204e+02
5.257591721270200935e+01,7.551636897771688339e+00,8.370676151120622421e+01,8.741601591022091000e+00,4.953439275562847115e+02
5.265628157824617972e+01,7.541702481378941059e+00,8.373112385032590055e+01,8.727173668295165498e+00,4.954914243218705678e+02
5.273659020345117909e+01,7.531793841716933002e+00,8.375541222930387164e+01,8.712793928979193581e+00,4.956385742557880008e+02
5.281684306748279312e+01,7.521910883087250532e+00,8.377962698781954032e+01,8.698462129093220696e+00,4.957853790132795666e+02
5.289704014975450264e+01,7.512053510231246456e+00,8.380376846344950081e+01,8.684178026319255395e+00,4.959318402394495138e+02
5.297718142992697210e+01,7.502221628327760961e+00,8.382783699168427916e+01,8.669941379987957220e+00,4.960779595693436477e+02
5.305726688790748113e+01,7.492415142991049493e+00,8.385183290594429195e+01,8.655751951064649674e+00,4.962237386280267515e+02
5.313729650384944136e+01,7.482633960268625373e+00,8.387575653759620309e+01,8.641609502135183973e+00,4.963691790306536973e+02
5.321727025815184220e+01,7.472877986638907011e+00,8.389960821596896778e+01,8.627513797392117212e+00,4.965142823825490836e+02
5.329718813145863976e+01,7.463147129009365166e+00,8.392338826836950716e+01,8.613464602621121458e+00,4.966590502792778352e+02
5.337705010465833766e+01,7.453441294714181709e+00,8.394709702009849650e+01,8.599461685187321791e+00,4.968034843067221118e+02
5.345685615888330489e+01,7.443760391512098451e+00,8.397073479446609667e+01,8.585504814021811981e+00,4.969475860411512258e+02
5.353660627550934237e+01,7.434104327584453387e+00,8.399430191280697500e+01,8.571593759608576946e+00,4.970913570492961640e+02
5.361630043615509322e+01,7.424473011532926492e+00,8.401779869449590876e+01,8.557728293971155864e+00,4.972347988884181973e+02
5.369593862268149564e+01,7.414866352377455172e+00,8.404122545696289137e+01,8.543908190659655233e+00,4.973779131063812429e+02
5.377552081719122157e+01,7.405284259554210990e+00,8.406458251570781215e+01,8.530133224737994624e+00,4.975207012417276360e+02
5.385504700202816508e+01,7.395726642913430737e+00,8.408787018431554827e+01,8.516403172771033425e+00,4.976631648237361674e+02
5.393451715977689531e+01,7.386193412717405593e+00,8.411108877447058774e+01,8.502717812812003118e+00,4.978053053725015502e+02
5.401393127326200982e+01,7.376684479638338843e+00,8.413423859597169496e+01,8.489076924389976853e+00,4.979471243989963796e+02
5.409328932554770830e+01,7.367199754756318164e+00,8.415731995674617849e+01,8.475480288497506010e+00,4.980886234051419592e+02
5.417259129993718858e+01,7.357739149557287028e+00,8.418033316286422973e+01,8.461927687578491231e+00,4.982298038838748653e+02
5.425183717997209243e+01,7.348302575930924618e+00,8.420327851855319068e+01,8.448418905515888255e+00,4.983706673192144763e+02
5.433102694943190869e+01,7.338889946168740686e+00,8.422615632621139525e+01,8.434953727619870278e+00,4.985112151863255008e+02
5.441016059233351143e+01,7.329501172961894184e+00,8.424896688642226650e+01,8.421531940615842871e+00,4.986514489515882929e+02
5.448923809293054887e+01,7.320136169399325432e+00,8.427171049796781688e+01,8.408153332632844368e+00,4.987913700726643356e+02
5.456825943571283233e+01,7.310794848965616488e+00,8.429438745784277387e+01,8.394817693191615859e+00,4.989309799985441600e+02
5.464722460540589566e+01,7.301477125539053148e+00,8.431699806126754027e+01,8.381524813193411916e+00,4.990702801696377264e+02
5.472613358697035579e+01,7.292182913389688714e+00,8.433954260170185080e+01,8.368274484908450717e+00,4.992092720178175682e+02
5.480498636560135850e+01,7.282912127177260331e+00,8.436202137085815878e+01,8.355066501964568459e+00,4.993479569664894484e+02
5.488378292672805969e+01,7.273664681949265187e+00,8.438443465871459637e+01,8.341900659336138446e+00,4.994863364306504536e+02
5.496252325601302857e+01,7.264440493139044719e+00,8.440678275352796334e+01,8.328776753332972405e+00,4.996244118169537387e+02
5.504120733935167209e+01,7.255239476563671630e+00,8.442906594184705682e+01,8.315694581589266221e+00,4.997621845237660523e+02
5.511983516287170204e+01,7.246061548422217946e+00,8.445128450852480739e+01,8.302653943052980878e+00,4.998996559412329930e+02
5.519840671293260925e+01,7.236906625293724638e+00,8.447343873673133885e+01,8.289654637974939178e+00,5.000368274513382403e+02
5.527692197612496727e+01,7.227774624135155257e+00,8.449552890796674376e+01,8.276696467898103649e+00,5.001737004279520988e+02
5.535538093927001313e+01,7.218665462279673761e+00,8.451755530207310585e+01,8.263779235647239929e+00,5.003102762369030643e+02
5.543378358941902917e+01,7.209579057434654992e+00,8.453951819724689187e+01,8.250902745318455800e+00,5.004465562360348940e+02
5.551212991385271778e+01,7.200515327679714694e+00,8.456141787005157084e+01,8.238066802268718902e+00,5.005825417752562316e+02
5.559041990008073242e+01,7.191474191464908294e+00,8.458325459542925273e+01,8.225271213105848744e+00,5.007182341966057493e+02
5.566865353584101683e+01,7.182455567608885261e+00,8.460502864671289558e+01,8.212515785678217384e+00,5.008536348343032500e+02
5.574683080909933608e+01,7.173459375296818763e+00,8.462674029563835632e+01,8.199800329064808935e+00,5.009887450148108883e+02
5.582495170804858731e+01,7.164485534078814055e+00,8.464838981235587312e+01,8.187124653565323484e+00,5.011235660568847834e+02
5.590301622110834501e+01,7.155533963867831027e+00,8.466997746544186043e+01,8.174488570690305878e+00,5.012580992716384571e+02
5.598102433692422153e+01,7.146604584937894522e+00,8.469150352191078923e+01,8.161891893151320687e+00,5.013923459625762575e+02
5.605897604436730575e+01,7.137697317922389928e+00,8.471296824722605834e+01,8.149334434851551734e+00,5.015263074256815230e+02
5.613687133253363015e+01,7.128812083812007927e+00,8.473437190531201679e+01,8.136816010875994820e+00,5.016599849494384671e+02
5.621471019074351716e+01,7.119948803953120020e+00,8.475571475856469306e+01,8.124336437482192252e+00,5.017933798149016411e+02
5.629249260854108172e+01,7.111107400045817428e+00,8.477699706786344791e+01,8.111895532090722227e+00,5.019264932957493670e+02
5.637021857569364158e+01,7.102287794142283950e+00,8.479821909258160417e+01,8.099493113276103884e+00,5.020593266583309742e+02
5.644788808219114173e+01,7.093489908644796671e+00,8.481938109059777275e+01,8.087129000757432351e+00,5.021918811617186407e+02
5.652550111824552204e+01,7.084713666304076618e+00,8.484048331830652501e+01,8.074803015389397487e+00,5.023241580577632703e+02
5.660305767429023405e+01,7.075958990217524835e+00,8.486152603062922140e+01,8.062514979153251105e+00,5.024561585911446286e+02
